timestamp,power_w,cumulative_kwh,cost_usd
2026-07-10T14:29:17,13.0161,6.27357e-05,9.41036e-06
2026-07-10T14:29:22,12.9599,9.69751e-05,1.45463e-05
2026-07-10T14:29:27,17.0323,0.000135189,2.02784e-05
2026-07-10T14:29:33,34.1968,0.000171154,2.56731e-05
2026-07-10T14:29:38,23.5182,0.000208045,3.12068e-05
2026-07-10T14:29:43,26.0532,0.000251371,3.77056e-05
2026-07-10T14:29:49,30.1335,0.000284389,4.26583e-05
2026-07-10T14:29:54,45.234,0.000323896,4.85845e-05
2026-07-10T14:30:00,31.1642,0.000366542,5.49813e-05
2026-07-10T14:30:05,14.2995,0.000401759,6.02638e-05
2026-07-10T14:30:10,14.704,0.000429208,6.43812e-05
2026-07-10T14:30:16,23.9065,0.000457612,6.86418e-05
2026-07-10T14:30:21,24.9817,0.000488569,7.32854e-05
2026-07-10T14:30:26,15.8061,0.000516408,7.74612e-05
2026-07-10T14:30:32,15.7759,0.000551897,8.27845e-05
2026-07-10T14:30:37,19.9007,0.000579156,8.68735e-05
2026-07-10T14:30:43,13.9797,0.000610321,9.15481e-05
2026-07-10T14:30:48,26.0174,0.000642522,9.63783e-05
2026-07-10T14:30:53,31.0421,0.000675206,0.000101281
2026-07-10T14:30:59,14.737,0.000709604,0.000106441
2026-07-10T14:31:04,15.8679,0.000741494,0.000111224
2026-07-10T14:31:09,15.9179,0.00076913,0.00011537
2026-07-10T14:31:15,28.855,0.000798127,0.000119719
2026-07-10T14:31:20,14.806,0.000822327,0.000123349
2026-07-10T14:31:25,13.0089,0.000858753,0.000128813
2026-07-10T14:31:31,21.6525,0.000888536,0.00013328
2026-07-10T14:31:36,14.2918,0.000926235,0.000138935
2026-07-10T14:31:42,14.8414,0.000956601,0.00014349
2026-07-10T14:31:47,27.6276,0.000998753,0.000149813
2026-07-10T14:31:52,13.973,0.00102847,0.00015427
2026-07-10T14:31:58,54.4322,0.00107761,0.000161641
2026-07-10T14:32:03,40.3762,0.00114654,0.00017198
2026-07-10T14:32:09,81.991,0.0012185,0.000182775
2026-07-10T14:32:14,34.3241,0.00129084,0.000193626
2026-07-10T14:32:19,41.6582,0.0013544,0.00020316
2026-07-10T14:32:25,74.8958,0.00143514,0.000215271
2026-07-10T14:32:30,60.5907,0.00149887,0.000224831
2026-07-10T14:32:36,67.1756,0.00156842,0.000235263
2026-07-10T14:32:41,67.148,0.00163606,0.000245408
2026-07-10T14:32:46,56.2584,0.00170248,0.000255372
2026-07-10T14:32:51,54.9381,0.00177438,0.000266157
2026-07-10T14:32:56,54.8304,0.00184317,0.000276475
2026-07-10T14:33:01,71.7146,0.00191257,0.000286886
2026-07-10T14:33:06,61.6505,0.00199505,0.000299257
2026-07-10T14:33:11,48.8118,0.00206613,0.000309919
2026-07-10T14:33:16,68.2831,0.00212699,0.000319048
2026-07-10T14:33:21,56.088,0.00220471,0.000330706
2026-07-10T14:33:26,38.8328,0.00228846,0.000343269
2026-07-10T14:33:31,59.5089,0.00235363,0.000353044
2026-07-10T14:33:36,44.2842,0.00242555,0.000363832
2026-07-10T14:33:41,57.6948,0.00248956,0.000373434
2026-07-10T14:33:46,26.4853,0.00256724,0.000385087
2026-07-10T14:33:51,34.5247,0.00262548,0.000393821
2026-07-10T14:33:56,41.6688,0.00269467,0.000404201
2026-07-10T14:34:01,25.0785,0.00275794,0.000413691
2026-07-10T14:34:06,53.4782,0.00282075,0.000423113
2026-07-10T14:34:11,57.0753,0.00289373,0.00043406
2026-07-10T14:34:16,49.7066,0.00296652,0.000444978
2026-07-10T14:34:21,27.4016,0.00302632,0.000453948
2026-07-10T14:34:26,39.2315,0.00308944,0.000463416
2026-07-10T14:34:31,58.6207,0.00315549,0.000473324
2026-07-10T14:34:36,32.3965,0.00321829,0.000482744
2026-07-10T14:34:41,53.2943,0.00328515,0.000492773
2026-07-10T14:34:46,23.2225,0.00333955,0.000500933
2026-07-10T14:34:51,47.1699,0.00339183,0.000508774
2026-07-10T14:34:56,43.0466,0.00346019,0.000519029
2026-07-10T14:35:01,35.4349,0.0035316,0.000529739
2026-07-10T14:35:06,54.3235,0.0035915,0.000538725
2026-07-10T14:35:11,38.4163,0.00366053,0.00054908
2026-07-10T14:35:16,44.6863,0.00372435,0.000558652
2026-07-10T14:35:21,31.0957,0.00377587,0.00056638
2026-07-10T14:35:26,37.2845,0.00383484,0.000575226
2026-07-10T14:35:31,55.1445,0.00389238,0.000583857
2026-07-10T14:35:36,64.2595,0.00395862,0.000593794
2026-07-10T14:35:41,58.221,0.00401727,0.00060259
2026-07-10T14:35:46,77.0156,0.00408634,0.000612951
2026-07-10T14:35:51,57.9029,0.00414855,0.000622282
2026-07-10T14:35:56,28.6937,0.00420251,0.000630376
2026-07-10T14:36:01,63.4561,0.00427648,0.000641472
2026-07-10T14:36:06,42.7604,0.00435043,0.000652565
2026-07-10T14:36:11,43.788,0.00441675,0.000662512
2026-07-10T14:36:16,68.8502,0.00448098,0.000672148
2026-07-10T14:36:22,69.7888,0.00454799,0.000682198
2026-07-10T14:36:27,16.5676,0.00460433,0.00069065
2026-07-10T14:36:33,38.2568,0.00466973,0.00070046
2026-07-10T14:36:38,35.2451,0.00472929,0.000709393
2026-07-10T14:36:43,32.8213,0.00478877,0.000718315
2026-07-10T14:36:49,20.1382,0.00484692,0.000727038
2026-07-10T14:36:54,29.5238,0.00491353,0.000737029
2026-07-10T14:37:00,30.732,0.00496093,0.00074414
2026-07-10T14:37:05,16.8861,0.00501637,0.000752455
2026-07-10T14:37:10,67.0076,0.00507593,0.00076139
2026-07-10T14:37:16,43.4145,0.00515024,0.000772536
2026-07-10T14:37:21,34.9025,0.00520097,0.000780146
2026-07-10T14:37:27,39.614,0.00525787,0.000788681
2026-07-10T14:37:32,51.8945,0.0053147,0.000797205
2026-07-10T14:37:37,46.4885,0.00536447,0.00080467
2026-07-10T14:37:43,37.3201,0.00541843,0.000812764
2026-07-10T14:37:48,65.9626,0.0054871,0.000823065
2026-07-10T14:37:54,41.2767,0.00555314,0.000832971
2026-07-10T14:37:59,41.0364,0.00560984,0.000841476
2026-07-10T14:38:04,42.5851,0.00566597,0.000849895
2026-07-10T14:38:10,28.7483,0.00573069,0.000859604
2026-07-10T14:38:15,39.0931,0.00578795,0.000868192
2026-07-10T14:38:21,15.6016,0.00584683,0.000877024
2026-07-10T14:38:26,48.609,0.00590636,0.000885954
2026-07-10T14:38:31,34.0678,0.00596865,0.000895298
2026-07-10T14:38:37,39.8706,0.00602789,0.000904184
2026-07-10T14:38:42,38.4926,0.00607759,0.000911639
2026-07-10T14:38:47,59.0479,0.00614089,0.000921133
2026-07-10T14:38:53,42.6225,0.0061952,0.000929281
2026-07-10T14:38:58,17.3835,0.00624706,0.000937058
2026-07-10T14:39:04,48.2424,0.00630665,0.000945997
2026-07-10T14:39:09,57.7832,0.00637065,0.000955598
2026-07-10T14:39:14,45.736,0.006436,0.000965401
2026-07-10T14:39:19,38.8069,0.00650295,0.000975442
2026-07-10T14:39:24,53.8879,0.0065719,0.000985785
2026-07-10T14:39:29,40.5818,0.00664365,0.000996548
2026-07-10T14:39:34,62.7249,0.00670817,0.00100622
2026-07-10T14:39:39,34.2692,0.00676232,0.00101435
2026-07-10T14:39:44,71.3991,0.00682173,0.00102326
2026-07-10T14:39:49,48.453,0.006881,0.00103215
2026-07-10T14:39:54,46.9769,0.00694291,0.00104144
2026-07-10T14:39:59,32.5978,0.00700128,0.00105019
2026-07-10T14:40:04,37.3756,0.00705562,0.00105834
2026-07-10T14:40:09,39.5389,0.00712092,0.00106814
2026-07-10T14:40:15,44.1367,0.00718468,0.0010777
2026-07-10T14:40:20,44.352,0.00724551,0.00108683
2026-07-10T14:40:25,41.7846,0.00730996,0.00109649
2026-07-10T14:40:30,43.5034,0.00737385,0.00110608
2026-07-10T14:40:35,46.9382,0.00744233,0.00111635
2026-07-10T14:40:40,28.3427,0.00750055,0.00112508
2026-07-10T14:40:45,46.2184,0.00756361,0.00113454
2026-07-10T14:40:50,28.2453,0.00762332,0.0011435
2026-07-10T14:40:55,37.5503,0.00768615,0.00115292
2026-07-10T14:41:00,17.4527,0.00773679,0.00116052
2026-07-10T14:41:05,51.8578,0.00779426,0.00116914
2026-07-10T14:41:10,38.3001,0.00786541,0.00117981
2026-07-10T14:41:15,51.8576,0.00793372,0.00119006
2026-07-10T14:41:20,36.6438,0.00799672,0.00119951
2026-07-10T14:41:25,31.8432,0.00806633,0.00120995
2026-07-10T14:41:30,39.1603,0.00813516,0.00122027
2026-07-10T14:41:35,52.1249,0.00821222,0.00123183
2026-07-10T14:41:40,39.3345,0.00827469,0.0012412
2026-07-10T14:41:45,31.3499,0.0083368,0.00125052
2026-07-10T14:41:50,35.9831,0.00839896,0.00125984
2026-07-10T14:41:55,60.3781,0.00846688,0.00127003
2026-07-10T14:42:00,44.7027,0.00852772,0.00127916
2026-07-10T14:42:05,43.7865,0.0085947,0.00128921
2026-07-10T14:42:10,53.3674,0.00866284,0.00129943
2026-07-10T14:42:15,37.2253,0.00872834,0.00130925
2026-07-10T14:42:20,33.9559,0.00879398,0.0013191
2026-07-10T14:42:25,38.3002,0.00885783,0.00132867
2026-07-10T14:42:30,38.1826,0.00892649,0.00133897
2026-07-10T14:42:35,50.92,0.00899383,0.00134907
2026-07-10T14:42:40,69.6116,0.00905865,0.0013588
2026-07-10T14:42:45,46.9948,0.00913214,0.00136982
2026-07-10T14:42:50,29.4065,0.00920045,0.00138007
2026-07-10T14:42:55,70.1272,0.00926984,0.00139048
2026-07-10T14:43:00,41.3619,0.00933858,0.00140079
2026-07-10T14:43:05,72.069,0.00941061,0.00141159
2026-07-10T14:43:10,43.9154,0.00948131,0.0014222
2026-07-10T14:43:15,43.9815,0.00955376,0.00143306
2026-07-10T14:43:21,43.4065,0.00961033,0.00144155
2026-07-10T14:43:26,56.2329,0.00967917,0.00145188
2026-07-10T14:43:31,34.2004,0.009746,0.0014619
2026-07-10T14:43:36,38.9592,0.00980749,0.00147112
2026-07-10T14:43:41,39.3105,0.00987117,0.00148067
2026-07-10T14:43:46,32.9592,0.00992582,0.00148887
2026-07-10T14:43:51,54.0308,0.0099859,0.00149788
2026-07-10T14:43:56,49.1011,0.0100479,0.00150718
2026-07-10T14:44:01,52.9754,0.0101132,0.00151698
2026-07-10T14:44:06,47.8103,0.0101842,0.00152763
2026-07-10T14:44:11,53.055,0.0102528,0.00153792
2026-07-10T14:44:16,51.5223,0.0103231,0.00154847
2026-07-10T14:44:21,53.781,0.010397,0.00155954
2026-07-10T14:44:26,67.7556,0.010467,0.00157005
2026-07-10T14:44:31,50.8391,0.0105296,0.00157944
2026-07-10T14:44:36,44.0917,0.0105915,0.00158872
2026-07-10T14:44:41,46.1899,0.0106617,0.00159926
2026-07-10T14:44:46,51.578,0.0107358,0.00161037
2026-07-10T14:44:51,58.9464,0.0108012,0.00162018
2026-07-10T14:44:56,37.0564,0.0108626,0.00162939
2026-07-10T14:45:01,48.4087,0.0109267,0.001639
2026-07-10T14:45:06,52.7509,0.0109964,0.00164946
2026-07-10T14:45:11,45.4439,0.0110548,0.00165822
2026-07-10T14:45:16,43.084,0.011116,0.00166739
2026-07-10T14:45:21,41.3755,0.0111735,0.00167602
2026-07-10T14:45:26,42.7676,0.0112505,0.00168758
2026-07-10T14:45:31,50.2013,0.0113216,0.00169825
2026-07-10T14:45:36,39.7969,0.0113895,0.00170842
2026-07-10T14:45:41,54.1268,0.0114551,0.00171827
2026-07-10T14:45:46,34.2223,0.0115122,0.00172683
2026-07-10T14:45:51,43.1639,0.0115766,0.00173649
2026-07-10T14:45:56,53.9797,0.0116378,0.00174566
2026-07-10T14:46:01,36.0737,0.0116975,0.00175463
2026-07-10T14:46:06,58.9144,0.0117614,0.00176421
2026-07-10T14:46:11,44.917,0.0118158,0.00177237
2026-07-10T14:46:16,41.9951,0.0118784,0.00178176
2026-07-10T14:46:21,63.5085,0.0119475,0.00179212
2026-07-10T14:46:26,54.7732,0.0120048,0.00180072
2026-07-10T14:46:31,57.0709,0.0120735,0.00181102
2026-07-10T14:46:36,48.045,0.0121445,0.00182168
2026-07-10T14:46:41,55.3349,0.0122106,0.0018316
2026-07-10T14:46:46,60.5827,0.0122824,0.00184236
2026-07-10T14:46:51,42.14,0.0123467,0.001852
2026-07-10T14:46:56,37.5477,0.0124058,0.00186087
2026-07-10T14:47:02,45.3839,0.0124747,0.00187121
2026-07-10T14:47:07,54.1105,0.0125395,0.00188093
2026-07-10T14:47:12,45.369,0.0125997,0.00188996
2026-07-10T14:47:17,39.8757,0.0126738,0.00190107
2026-07-10T14:47:22,40.2694,0.0127351,0.00191027
2026-07-10T14:47:27,53.4933,0.0128012,0.00192018
2026-07-10T14:47:32,48.9605,0.012868,0.0019302
2026-07-10T14:47:37,48.5734,0.0129354,0.0019403
2026-07-10T14:47:42,50.4018,0.0129953,0.00194929
2026-07-10T14:47:47,55.433,0.013071,0.00196065
2026-07-10T14:47:52,56.1763,0.0131482,0.00197224
2026-07-10T14:47:57,57.769,0.013227,0.00198406
2026-07-10T14:48:02,54.5564,0.013302,0.0019953
2026-07-10T14:48:07,50.3611,0.0133746,0.0020062
2026-07-10T14:48:12,46.4019,0.013439,0.00201586
2026-07-10T14:48:17,57.5497,0.0135052,0.00202578
2026-07-10T14:48:22,60.5839,0.0135759,0.00203639
2026-07-10T14:48:27,47.5127,0.0136478,0.00204717
2026-07-10T14:48:32,40.9087,0.0137121,0.00205681
2026-07-10T14:48:38,34.734,0.0137693,0.0020654
2026-07-10T14:48:43,34.0149,0.0138224,0.00207337
2026-07-10T14:48:49,29.4343,0.0138803,0.00208205
2026-07-10T14:48:54,45.0663,0.0139315,0.00208973
2026-07-10T14:48:59,42.7537,0.0139855,0.00209783
2026-07-10T14:49:05,16.8234,0.0140411,0.00210617
2026-07-10T14:49:10,30.0199,0.0140972,0.00211458
2026-07-10T14:49:16,30.9058,0.0141483,0.00212225
2026-07-10T14:49:21,17.8244,0.0141929,0.00212894
2026-07-10T14:49:26,38.1215,0.0142489,0.00213733
2026-07-10T14:49:32,30.5758,0.0143062,0.00214593
2026-07-10T14:49:37,68.7024,0.0143717,0.00215576
2026-07-10T14:49:43,50.4576,0.0144384,0.00216575
2026-07-10T14:49:48,50.0981,0.0145052,0.00217578
2026-07-10T14:49:53,36.6883,0.0145675,0.00218513
2026-07-10T14:49:59,44.1857,0.0146327,0.0021949
2026-07-10T14:50:04,34.3025,0.0146908,0.00220363
2026-07-10T14:50:10,43.9002,0.0147525,0.00221288
2026-07-10T14:50:15,55.0726,0.0148215,0.00222323
2026-07-10T14:50:20,31.0624,0.0148786,0.00223179
2026-07-10T14:50:26,41.9662,0.0149272,0.00223909
2026-07-10T14:50:31,39.8716,0.0149857,0.00224785
2026-07-10T14:50:37,44.3295,0.0150485,0.00225728
2026-07-10T14:50:42,45.9616,0.0150978,0.00226468
2026-07-10T14:50:47,30.3325,0.0151564,0.00227347
2026-07-10T14:50:53,49.4085,0.0152128,0.00228192
2026-07-10T14:50:58,35.5097,0.0152684,0.00229026
2026-07-10T14:51:03,30.8481,0.0153201,0.00229801
2026-07-10T14:51:09,35.2405,0.015376,0.00230639
2026-07-10T14:51:14,30.9311,0.0154266,0.00231399
2026-07-10T14:51:20,56.8969,0.0154806,0.00232209
2026-07-10T14:51:25,71.8746,0.0155366,0.00233049
2026-07-10T14:51:30,19.7586,0.015587,0.00233804
2026-07-10T14:51:36,39.856,0.0156447,0.00234671
2026-07-10T14:51:41,53.1795,0.0157014,0.00235521
2026-07-10T14:51:46,64.2949,0.01579,0.00236851
2026-07-10T14:51:52,62.4494,0.0158745,0.00238117
2026-07-10T14:51:57,41.9918,0.0159466,0.00239198
2026-07-10T14:52:02,42.8239,0.0160192,0.00240288
2026-07-10T14:52:07,47.4242,0.0160824,0.00241236
2026-07-10T14:52:12,51.4897,0.0161523,0.00242285
2026-07-10T14:52:18,54.1308,0.0162245,0.00243367
2026-07-10T14:52:23,44.5293,0.0162921,0.00244381
2026-07-10T14:52:29,41.0862,0.0163638,0.00245456
2026-07-10T14:52:34,41.5599,0.0164309,0.00246463
2026-07-10T14:52:39,50.47,0.0165008,0.00247511
2026-07-10T14:52:45,54.3996,0.0165671,0.00248507
2026-07-10T14:52:50,39.8582,0.0166415,0.00249623
2026-07-10T14:52:55,59.8956,0.0167082,0.00250623
2026-07-10T14:53:00,42.7805,0.016771,0.00251565
2026-07-10T14:53:06,46.7418,0.0168381,0.00252571
2026-07-10T14:53:11,47.63,0.0169042,0.00253563
2026-07-10T14:53:16,31.4865,0.0169666,0.00254499
2026-07-10T14:53:22,42.0257,0.0170198,0.00255298
2026-07-10T14:53:27,47.1293,0.0170905,0.00256357
2026-07-10T14:53:33,64.3621,0.0171567,0.00257351
2026-07-10T14:53:38,35.8961,0.0172196,0.00258294
2026-07-10T14:53:44,30.4386,0.0172816,0.00259224
2026-07-10T14:53:49,22.6041,0.0173385,0.00260077
2026-07-10T14:53:54,26.0547,0.0173967,0.00260951
2026-07-10T14:54:00,44.2135,0.0174506,0.00261758
2026-07-10T14:54:05,47.1987,0.0175109,0.00262663
2026-07-10T14:54:10,42.6383,0.0175696,0.00263544
2026-07-10T14:54:16,48.337,0.017625,0.00264375
2026-07-10T14:54:21,55.4668,0.0176825,0.00265238
2026-07-10T14:54:26,79.7263,0.0177465,0.00266197
2026-07-10T14:54:31,42.1221,0.0178147,0.00267221
2026-07-10T14:54:36,18.313,0.0178785,0.00268178
2026-07-10T14:54:41,39.298,0.0179483,0.00269225
2026-07-10T14:54:46,19.9746,0.0180026,0.00270038
2026-07-10T14:54:51,47.6622,0.0180645,0.00270968
2026-07-10T14:54:56,43.9748,0.018119,0.00271785
2026-07-10T14:55:02,43.3556,0.0181803,0.00272705
2026-07-10T14:55:07,48.9036,0.0182447,0.00273671
2026-07-10T14:55:12,43.6003,0.0183126,0.00274688
2026-07-10T14:55:18,35.0056,0.0183733,0.00275599
2026-07-10T14:55:23,39.3142,0.0184277,0.00276416
2026-07-10T14:55:28,42.0824,0.0184976,0.00277464
2026-07-10T14:55:33,62.1628,0.0185619,0.00278428
2026-07-10T14:55:38,30.0559,0.0186261,0.00279391
2026-07-10T14:55:43,61.637,0.0186969,0.00280453
2026-07-10T14:55:48,60.5916,0.0187874,0.00281811
2026-07-10T14:55:53,40.8539,0.0188621,0.00282932
2026-07-10T14:55:59,43.0022,0.0189269,0.00283903
2026-07-10T14:56:04,47.6596,0.0189897,0.00284846
2026-07-10T14:56:09,40.6953,0.0190502,0.00285754
2026-07-10T14:56:14,40.5492,0.0191215,0.00286823
2026-07-10T14:56:19,52.5631,0.0191885,0.00287828
2026-07-10T14:56:24,39.5957,0.0192508,0.00288761
2026-07-10T14:56:29,37.5175,0.0193126,0.00289688
2026-07-10T14:56:34,43.5383,0.0193688,0.00290532
2026-07-10T14:56:39,34.4368,0.0194339,0.00291508
2026-07-10T14:56:44,38.7578,0.0194953,0.0029243
2026-07-10T14:56:49,34.3807,0.0195575,0.00293363
2026-07-10T14:56:54,43.2817,0.0196179,0.00294269
2026-07-10T14:56:59,46.0707,0.0196861,0.00295291
2026-07-10T14:57:04,43.1975,0.0197497,0.00296245
2026-07-10T14:57:09,42.0066,0.019812,0.0029718
2026-07-10T14:57:14,51.0803,0.0198777,0.00298165
2026-07-10T14:57:20,19.4487,0.0199401,0.00299101
2026-07-10T14:57:25,54.5677,0.0199941,0.00299912
2026-07-10T14:57:31,32.9131,0.0200478,0.00300717
2026-07-10T14:57:36,39.4333,0.0201122,0.00301683
2026-07-10T14:57:41,19.2698,0.0201638,0.00302457
2026-07-10T14:57:46,17.8056,0.0202207,0.00303311
2026-07-10T14:57:52,30.5703,0.0202661,0.00303992
2026-07-10T14:57:57,15.8854,0.0203136,0.00304704
2026-07-10T14:58:03,37.2095,0.0203597,0.00305395
2026-07-10T14:58:08,29.4749,0.0203963,0.00305944
2026-07-10T14:58:13,89.4575,0.020441,0.00306614
2026-07-10T14:58:19,61.1049,0.0205312,0.00307968
2026-07-10T14:58:24,29.8615,0.0205837,0.00308755
2026-07-10T14:58:29,39.5658,0.0206419,0.00309629
2026-07-10T14:58:34,76.1962,0.0207127,0.0031069
2026-07-10T14:58:39,70.3318,0.0207791,0.00311686
2026-07-10T14:58:45,42.1117,0.0208472,0.00312709
2026-07-10T14:58:50,36.3885,0.0209079,0.00313618
2026-07-10T14:58:55,31.8378,0.0209671,0.00314507
2026-07-10T14:59:01,37.5992,0.0210216,0.00315324
2026-07-10T14:59:06,33.6979,0.0210742,0.00316113
2026-07-10T14:59:11,32.6677,0.0211289,0.00316933
2026-07-10T14:59:17,51.1267,0.0211921,0.00317881
2026-07-10T14:59:22,30.8536,0.0212603,0.00318905
2026-07-10T14:59:28,34.7114,0.0213225,0.00319838
2026-07-10T14:59:33,47.0913,0.0213985,0.00320977
2026-07-10T14:59:38,45.0915,0.0214661,0.00321992
2026-07-10T14:59:43,32.1901,0.021538,0.0032307
2026-07-10T14:59:49,31.1429,0.0215838,0.00323758
2026-07-10T14:59:54,18.0389,0.0216406,0.00324608
2026-07-10T14:59:59,38.1862,0.0216978,0.00325466
2026-07-10T15:00:04,43.45,0.0217566,0.00326349
2026-07-10T15:00:10,46.8459,0.0218178,0.00327266
2026-07-10T15:00:15,78.316,0.0218917,0.00328375
2026-07-10T15:00:21,43.9916,0.0219502,0.00329253
2026-07-10T15:00:26,62.6593,0.0220173,0.00330259
2026-07-10T15:00:31,65.3406,0.022109,0.00331636
2026-07-10T15:00:36,49.2444,0.0221811,0.00332717
2026-07-10T15:00:41,59.8952,0.022251,0.00333765
2026-07-10T15:00:46,42.6194,0.0223155,0.00334732
2026-07-10T15:00:51,49.446,0.0223802,0.00335704
2026-07-10T15:00:56,56.197,0.0224483,0.00336724
2026-07-10T15:01:01,45.0242,0.0225112,0.00337668
2026-07-10T15:01:06,46.0566,0.022579,0.00338685
2026-07-10T15:01:11,46.5838,0.0226491,0.00339737
2026-07-10T15:01:16,35.5634,0.0227133,0.003407
2026-07-10T15:01:21,44.8342,0.0227755,0.00341632
2026-07-10T15:01:26,51.8679,0.02284,0.003426
2026-07-10T15:01:31,44.0931,0.0229018,0.00343527
2026-07-10T15:01:36,62.0599,0.0229656,0.00344485
2026-07-10T15:01:41,47.6673,0.0230403,0.00345605
2026-07-10T15:01:46,36.8698,0.023105,0.00346575
2026-07-10T15:01:51,44.5503,0.0231735,0.00347603
2026-07-10T15:01:56,50.0076,0.0232413,0.00348619
2026-07-10T15:02:01,34.7,0.0232968,0.00349453
2026-07-10T15:02:07,50.1729,0.0233478,0.00350218
2026-07-10T15:02:12,52.6765,0.0233991,0.00350986
2026-07-10T15:02:18,40.4466,0.0234618,0.00351928
2026-07-10T15:02:23,42.4952,0.0235213,0.0035282
2026-07-10T15:02:28,44.9709,0.0235823,0.00353734
2026-07-10T15:02:34,48.7695,0.023648,0.0035472
2026-07-10T15:02:39,62.2132,0.0237377,0.00356066
2026-07-10T15:02:44,41.4098,0.0238181,0.00357271
2026-07-10T15:02:49,42.3785,0.023882,0.00358231
2026-07-10T15:02:54,51.8682,0.0239463,0.00359194
2026-07-10T15:02:59,52.9604,0.0240053,0.00360079
2026-07-10T15:03:04,46.367,0.0240714,0.00361071
2026-07-10T15:03:09,46.6507,0.0241347,0.0036202
2026-07-10T15:03:14,48.4917,0.0242039,0.00363059
2026-07-10T15:03:19,44.7444,0.0242651,0.00363976
2026-07-10T15:03:24,40.7324,0.0243225,0.00364837
2026-07-10T15:03:29,55.3927,0.0243892,0.00365838
2026-07-10T15:03:34,56.7626,0.0244507,0.0036676
2026-07-10T15:03:39,49.0593,0.024516,0.0036774
2026-07-10T15:03:45,43.5139,0.0245882,0.00368823
2026-07-10T15:03:50,49.6,0.0246532,0.00369798
2026-07-10T15:03:55,54.525,0.024719,0.00370785
2026-07-10T15:04:00,54.781,0.0247895,0.00371842
2026-07-10T15:04:05,55.516,0.0248483,0.00372725
2026-07-10T15:04:10,38.3114,0.0249026,0.00373539
2026-07-10T15:04:16,31.21,0.024956,0.0037434
2026-07-10T15:04:21,35.598,0.025013,0.00375194
2026-07-10T15:04:26,29.7514,0.0250696,0.00376044
2026-07-10T15:04:32,35.7767,0.0251234,0.00376851
2026-07-10T15:04:37,44.2371,0.0251878,0.00377816
2026-07-10T15:04:43,31.4044,0.0252387,0.00378581
2026-07-10T15:04:48,47.0361,0.0252931,0.00379397
2026-07-10T15:04:53,28.7507,0.0253475,0.00380213
2026-07-10T15:04:59,20.0805,0.025397,0.00380954
2026-07-10T15:05:04,59.9308,0.0254542,0.00381813
2026-07-10T15:05:10,31.987,0.0255071,0.00382607
2026-07-10T15:05:15,46.6584,0.0255656,0.00383484
2026-07-10T15:05:20,52.0099,0.0256285,0.00384428
2026-07-10T15:05:26,36.6806,0.0256803,0.00385204
2026-07-10T15:05:31,47.048,0.0257372,0.00386058
2026-07-10T15:05:37,60.8769,0.025794,0.0038691
2026-07-10T15:05:42,52.9433,0.0258578,0.00387867
2026-07-10T15:05:47,43.7895,0.0259186,0.00388779
